epoch,train_recall,test_recall,train_loss,val_loss
45.0,0.2022365874799724,0.1842038774429666,0.1709538102149963,0.1111467480659484
46.0,0.1992501873403418,0.1829159665683444,0.1777335554361343,0.1116626635193824
47.0,0.2006974719427487,0.1827803210814789,0.1147669628262519,0.0745571330189704
48.0,0.202100700633636,0.1852940860584506,0.155953973531723,0.1054793745279312
49.0,0.2015406936030049,0.1864150750042253,0.1423554420471191,0.0987114533782005
50.0,0.2056304707695565,0.1879365820564418,0.1779288500547409,0.1108990833163261
51.0,0.205130485596136,0.1891635406904123,0.243394672870636,0.1674548536539077
52.0,0.2022524546234742,0.1842119300564876,0.1141769737005233,0.0721669718623161
53.0,0.2051659404635514,0.1866802679571075,0.1165174692869186,0.0790012255311012
54.0,0.2009918936306247,0.1841710886053466,0.1380886882543563,0.0880547016859054
55.0,0.2040736021792113,0.1853987805116574,0.1849496811628341,0.1248402073979377
56.0,0.2029089632999995,0.1851864157962741,0.1433612704277038,0.089702196419239
57.0,0.2049453697256612,0.1877689003870407,0.2159706950187683,0.1362305283546447
58.0,0.2052531556857636,0.1858660362829864,0.1363120079040527,0.0761525705456733
59.0,0.2078168799014333,0.1890524452311963,0.1697428226470947,0.1036024764180183
60.0,0.2039040165670351,0.185645834821224,0.1660268902778625,0.1057155504822731
61.0,0.2072484252418313,0.1873576434176265,0.1458944827318191,0.0883980765938758
62.0,0.2058470614871781,0.185485259636934,0.1905810534954071,0.1163896471261978
63.0,0.2074853345661878,0.1885920940319033,0.1755035668611526,0.1076356098055839
64.0,0.203424357574623,0.1844481164927383,0.0997299626469612,0.0702759400010109
65.0,0.2082161100253879,0.1903037383851006,0.0687105059623718,0.0552511140704155
66.0,0.2065287075224167,0.1897233345915289,0.1334098875522613,0.0965514034032821
67.0,0.2066414312756436,0.1877676525054152,0.1275804191827774,0.0782827511429786
68.0,0.2070809803412321,0.1892774318261435,0.1604427695274353,0.1032095476984977
69.0,0.2069470277112272,0.186824111029479,0.1752665489912033,0.097469076514244
70.0,0.2070749533956244,0.187783175489973,0.133481279015541,0.0915158465504646
71.0,0.2086296708056412,0.1895381010379943,0.1483680605888366,0.0870618969202041
72.0,0.2070366101160562,0.1899982266965063,0.2066248059272766,0.1404472291469574
73.0,0.2073497746552144,0.1878815752367125,0.1366847455501556,0.089583933353424
74.0,0.2056730496681918,0.1867950669647167,0.1396893411874771,0.0978777185082435
75.0,0.2115191733745187,0.1893646395331637,0.13926762342453,0.0926719531416893
76.0,0.208268512873831,0.1882961456682015,0.1265051215887069,0.088962897658348
77.0,0.210551057175947,0.1900505087314909,0.1552858799695968,0.0905202776193618
78.0,0.2096770334798779,0.1877658399544498,0.1838722378015518,0.1265843361616134
79.0,0.2058532863769601,0.1870792718923363,0.1249456033110618,0.07236048579216
80.0,0.2076636336013792,0.1876883999841173,0.149704024195671,0.0942113474011421
81.0,0.2065070374654502,0.1880983602487254,0.1728145629167556,0.1044009774923324
82.0,0.2099285324978881,0.1897987125318821,0.135516881942749,0.0918531492352485
83.0,0.2099623385665874,0.1886340479980455,0.1760425269603729,0.1233155727386474
84.0,0.2088661512590146,0.1889292330523212,0.2035444676876068,0.1348437815904617
85.0,0.2082241402181519,0.1885813876796852,0.1950739920139312,0.1151595041155815
86.0,0.2098401083116066,0.1903099956748704,0.1458595693111419,0.0898456797003746
87.0,0.2093870119507401,0.1896508306200562,0.1787804365158081,0.1166934892535209
88.0,0.2121576778295502,0.1919158656225279,0.1857523024082183,0.1163636967539787
89.0,0.208851562517164,0.1885992180499292,0.2058429419994354,0.1279224604368209
90.0,0.2115294661240837,0.1906325780616796,0.1026973500847816,0.0755957663059234
91.0,0.2085797908533881,0.1901698638375942,0.1225587278604507,0.0668030157685279
92.0,0.2117412518320181,0.1917323988655638,0.1396054774522781,0.0897360742092132
93.0,0.2086408583037205,0.187268408573102,0.190663531422615,0.1104801520705223
94.0,0.2123924817241839,0.189460171578593,0.1514672935009002,0.0941743329167366
95.0,0.2088722934138871,0.189426263429786,0.1565584391355514,0.0993020981550216
96.0,0.2101680692608153,0.1891992467014681,0.0915453061461448,0.0693992227315902
97.0,0.2100766247663799,0.1885340376685344,0.0888085886836052,0.0731428563594818
98.0,0.2087118979801896,0.1884642112315873,0.2157724648714065,0.1346587985754013
99.0,0.2131581672266454,0.1904702017915255,0.2005060911178589,0.1401296108961105
100.0,0.2117571098226403,0.1909101676468609,0.1571862548589706,0.1117584481835365
101.0,0.211751117159876,0.1918088106091125,0.1415890902280807,0.0944400876760482
102.0,0.21143477717737,0.1908357013793894,0.1408419013023376,0.0957230255007743
103.0,0.2118343954201028,0.1910304522410243,0.1151948794722557,0.0758013501763343
104.0,0.2097369622693132,0.1899922803350606,0.1555452644824981,0.0915150493383407
105.0,0.2120229054314098,0.1923508755925789,0.1955813765525818,0.1341422200202942
106.0,0.2088987235366684,0.1872052321192199,0.1389392167329788,0.0875061303377151
107.0,0.2125470948135956,0.1914033437819327,0.1676374077796936,0.1125871986150741
108.0,0.2105870217040228,0.1901650364345401,0.12344241887331,0.0865777656435966
109.0,0.2122995761395517,0.1896693384155895,0.1383181065320968,0.0892563536763191
110.0,0.212152599506062,0.1898133764822849,0.188844695687294,0.1229253113269805
111.0,0.2125082388895508,0.1917097139022754,0.0914958342909812,0.0659680142998695
112.0,0.2123203094938049,0.1901779457539687,0.1853064745664596,0.130276545882225
113.0,0.2152910322105627,0.1928181980823185,0.1412734985351562,0.0828517898917198
114.0,0.2124614491012297,0.1900148967671828,0.204203650355339,0.1130022779107093
115.0,0.2105829268080291,0.1896868128018076,0.1740745902061462,0.1037894636392593
116.0,0.212101056208817,0.1919548042599508,0.1502957493066787,0.1001212745904922
117.0,0.2136074688119794,0.1930105269544841,0.1544242948293686,0.1094822883605957
118.0,0.2103170164812151,0.1890653534424441,0.1848843842744827,0.1213397085666656
119.0,0.2134946132366118,0.1950178211065403,0.1354137510061264,0.0831938982009887
120.0,0.2103030329265765,0.1920337327360703,0.1754922270774841,0.1037245690822601
121.0,0.2121217216685808,0.1920437758961091,0.1186688467860221,0.0754799023270607
122.0,0.2139372553796145,0.1953906341267904,0.1669438183307647,0.1067282110452652
123.0,0.214400090096529,0.1924657625905391,0.1411149650812149,0.0889504328370094
124.0,0.2110976800642447,0.1886841489056855,0.1770801693201065,0.1036480069160461
125.0,0.2145549254038183,0.1925415091785081,0.1873908340930938,0.1226829141378402
126.0,0.2113769278351814,0.1895366576068193,0.1876471489667892,0.1175910234451294
127.0,0.2137789178513255,0.1935839687726975,0.1735686510801315,0.1045204624533653
128.0,0.21118029090847,0.1904557602027249,0.1712225526571273,0.1107228025794029
129.0,0.2131390585814113,0.190877751600042,0.1224513500928878,0.0787160694599151
130.0,0.2137932010955908,0.1933758435439947,0.1406243592500686,0.0894821882247924
131.0,0.2104902997234724,0.1901943833662783,0.1405327320098877,0.0866665318608284
132.0,0.2122849745023417,0.1917419692387595,0.13997682929039,0.0925939753651619
133.0,0.2113157632329735,0.1905657860675164,0.1197825521230697,0.088822565972805
134.0,0.2144033926503822,0.1904978744980333,0.1256226748228073,0.0861148983240127
135.0,0.2147640890710939,0.1935167363212655,0.1158913895487785,0.0666292831301689
136.0,0.2103710634914223,0.188816483226919,0.1357010006904602,0.086250863969326
137.0,0.2108342582112022,0.1898318989755996,0.1025593429803848,0.065028116106987
138.0,0.213401385259864,0.1933146793036173,0.1585494726896286,0.0996673926711082
139.0,0.2119884201086601,0.1902173744609558,0.1873070746660232,0.1091669127345085
140.0,0.2154602453381056,0.1938730246809107,0.0808427706360817,0.0538876876235008
141.0,0.2133539302392032,0.1899187596048677,0.1628312021493911,0.0941338837146759
142.0,0.2140620999503815,0.1944292305310579,0.1317833214998245,0.0787423998117446
143.0,0.2124246462187411,0.1919061214118787,0.1926838457584381,0.1158987134695053
144.0,0.2101086178294108,0.1898501966501106,0.1262843161821365,0.0800408199429512
145.0,0.2136049567514797,0.1914970076528998,0.1266353279352188,0.0813265740871429
146.0,0.211637462553305,0.1914248795652981,0.1773509681224823,0.1143761873245239
147.0,0.2145651808666142,0.1939289464835677,0.1335465610027313,0.0780356973409652
148.0,0.2122319494741898,0.1928277514067569,0.1424217820167541,0.1026957780122757
149.0,0.2110731537842114,0.1907170269016495,0.122231088578701,0.075926549732685
150.0,0.2126011511812948,0.1901782410861046,0.1632692664861679,0.1118015274405479
151.0,0.2134567164755459,0.1932184052854875,0.1418607234954834,0.0886130109429359
152.0,0.215004009686012,0.1928271923786604,0.1600039154291153,0.0973912253975868
153.0,0.2152159375165931,0.1932675488674311,0.1437384933233261,0.0967675819993019
154.0,0.2118774587084428,0.1897969624359083,0.1104240864515304,0.0620085522532463
155.0,0.2150858948106327,0.1934607517529497,0.1407082676887512,0.0975376740097999
156.0,0.2127752684364484,0.1906647089054535,0.1822212487459182,0.1122788116335868
157.0,0.2130822159472748,0.1918691608165663,0.0985093563795089,0.0620888918638229
158.0,0.2149148114479876,0.1920398535938833,0.1753758490085601,0.10773316770792
159.0,0.2106532327421511,0.18840153832822,0.1487744599580764,0.09306201338768
160.0,0.2130474730183969,0.190671704131134,0.1147509515285492,0.0900576934218406
161.0,0.2112108464450543,0.1877817088360238,0.1845630407333374,0.1229110062122345
162.0,0.2089400642846089,0.1884645412312264,0.1445380449295044,0.0818272903561592
163.0,0.2116343743198752,0.191028171378053,0.1333921402692794,0.0766045227646827
164.0,0.2146022067410961,0.1927681828865335,0.1644813567399978,0.1192620396614074
165.0,0.2146767589679319,0.192425852573641,0.196615070104599,0.1272213757038116
166.0,0.2146459640659681,0.1932399030116319,0.0737623050808906,0.0497141927480697
167.0,0.2143343338064111,0.1927806790286073,0.124582290649414,0.07825817912817
168.0,0.2131225376913701,0.1932373868450556,0.1232310384511947,0.0755884870886802
169.0,0.2157534304480461,0.1950773872852979,0.1536251753568649,0.0943901687860488
170.0,0.2096656862598909,0.1902321227717553,0.2502152323722839,0.1576068103313446
171.0,0.2135582638132192,0.1915345443988649,0.165899321436882,0.0946672558784484
172.0,0.213640895992548,0.1930513358019571,0.0907644182443618,0.0567101314663887
173.0,0.2151387592174105,0.1922569844785879,0.0985853895545005,0.0723080411553382
174.0,0.2137452598445478,0.1924381919819436,0.1528637409210205,0.098443366587162
175.0,0.2147484536852497,0.1947365879729595,0.161442369222641,0.0997544601559639
176.0,0.2117154269330659,0.1902839173691075,0.1276192516088485,0.087555781006813
177.0,0.2139254724426011,0.1915399259825683,0.1451766788959503,0.0896981880068779
178.0,0.2141776841516443,0.1930514326393732,0.1164888739585876,0.0781178697943687
179.0,0.2140420461037038,0.1943452575006299,0.1472381949424743,0.1062477082014083
180.0,0.2140511596430429,0.1929808465882597,0.1256017237901687,0.0866102650761604
181.0,0.2172941010120236,0.1951388100855676,0.1631958335638046,0.0993231832981109
182.0,0.2172292476063794,0.1956375940502943,0.1200246587395668,0.0777512639760971
183.0,0.2165780081526918,0.1944792805959026,0.2346903383731842,0.1453754901885986
184.0,0.2148184414979606,0.1951991943609462,0.1640695482492447,0.101869411766529
185.0,0.2121712456939597,0.1923078364416378,0.1744156032800674,0.1033788248896598
186.0,0.2116677385592404,0.1918844882445494,0.1407201439142227,0.0915987566113472
187.0,0.2137112883499968,0.1918750783360554,0.1709793210029602,0.0911060273647308
188.0,0.2132930881382308,0.1940070064102941,0.1458413004875183,0.087677776813507
189.0,0.2154145779642961,0.1946194989541855,0.1165946424007415,0.0742819681763649
190.0,0.2115342919023867,0.1920091302594518,0.148844838142395,0.0811516419053077
191.0,0.2128642916772881,0.1920510676470701,0.1482149511575698,0.0875554606318473
192.0,0.2138350473628565,0.1944511420162212,0.1143524423241615,0.0764552280306816
193.0,0.2150733654124023,0.1942140677482241,0.1244528070092201,0.0858428925275802
194.0,0.216192095697976,0.1963539467259577,0.1228542327880859,0.0783023834228515
195.0,0.2143726683723241,0.1908043951123763,0.1415196508169174,0.0819631367921829
196.0,0.2145616254853423,0.1922674687237011,0.1214966773986816,0.0891252905130386
197.0,0.2153215718699436,0.1957187752004593,0.1152293905615806,0.0819569751620292
198.0,0.2146557486446027,0.194119537667254,0.1795057952404022,0.1124718710780143
199.0,0.2136272112066671,0.193103325290433,0.1624992936849594,0.1066202893853187
200.0,0.2140396297969997,0.191849331360686,0.1659886389970779,0.1008417531847953
201.0,0.2152950362006579,0.1921910792154958,0.2175120711326599,0.1313626170158386
202.0,0.2136343820298545,0.1921072600789411,0.1234165802597999,0.0691601783037185
203.0,0.213923516794733,0.1929522416707451,0.1286090314388275,0.084198772907257
204.0,0.2111331182117646,0.1901757314145138,0.1084642931818962,0.0718061402440071
205.0,0.2147843142456814,0.1939693425624979,0.1159250438213348,0.0745132714509964
206.0,0.2104194172895584,0.1903623936756735,0.1853436976671219,0.1092444136738777
207.0,0.2135682133930387,0.1915070034921387,0.1348360776901245,0.0729785859584808
208.0,0.2140880638672445,0.193571812178825,0.1260457038879394,0.0948715433478355
209.0,0.2142581340074819,0.1915443793001228,0.1225405409932136,0.0754084736108779
210.0,0.2151048219164824,0.1937341813065487,0.0943822264671325,0.0625174865126609
211.0,0.212322210006477,0.1898846286504558,0.1297603845596313,0.0768160670995712
212.0,0.213037841293826,0.1939097628591292,0.126563549041748,0.0789752751588821
213.0,0.2152117669824002,0.1928717895635393,0.105630338191986,0.0720046311616897
214.0,0.2160842590264736,0.196508953186004,0.1368500143289566,0.0867809951305389
215.0,0.2133770484703241,0.1931216029560526,0.159010499715805,0.1075154095888137
216.0,0.2171872888265963,0.1957221210997776,0.1652652472257614,0.1186234429478645
217.0,0.2159132817951338,0.1931964057031956,0.1778756529092788,0.103820689022541
218.0,0.214871185889894,0.1935502167394939,0.2090028077363968,0.1273919492959976
219.0,0.2168673362279095,0.1946358756558276,0.1346167176961898,0.0801871642470359
220.0,0.2147806384677662,0.193316186979637,0.1055677607655525,0.069493755698204
221.0,0.2134373473139958,0.1922687303720422,0.1421487480401992,0.1014083474874496
222.0,0.2172537309540783,0.1935570797625789,0.1353011131286621,0.082210436463356
223.0,0.2139509751321572,0.191371498694548,0.1195371821522712,0.0852002799510955
224.0,0.2153114432276129,0.1940929974015775,0.0875977203249931,0.0595652610063552
225.0,0.2129706667171162,0.1893095293988815,0.1698668301105499,0.1079352870583534
226.0,0.2148085857583849,0.1909134829336047,0.137290358543396,0.0959031507372856
227.0,0.2138158085428303,0.1902115482815045,0.1495058089494705,0.0902516618371009
228.0,0.2146166355488926,0.1926591521629725,0.1064762249588966,0.0703396797180175
229.0,0.2127293077299005,0.1935498918789137,0.1115973070263862,0.0759502202272415
230.0,0.2129836972140389,0.1922129851698966,0.1053040921688079,0.0696654096245765
231.0,0.2149672520258139,0.194049841071791,0.1449491381645202,0.0937622711062431
232.0,0.215171115788335,0.1939477187012357,0.2149336040019989,0.1395418494939804
233.0,0.2138539530796976,0.1955212077969607,0.2026017904281616,0.1085089743137359
234.0,0.2135924606569679,0.1934023018554832,0.1996482461690902,0.1120911240577697
235.0,0.2142643774624071,0.1916609428381597,0.1141921132802963,0.0642190054059028
236.0,0.2156423584061707,0.1944677857557015,0.2052638083696365,0.1324857324361801
237.0,0.2150526553385065,0.1944532283276676,0.1273093670606613,0.0778823718428611
238.0,0.2129777550886956,0.19250502954789042,0.11051976680755615,0.08557222038507462
